sketch_name=exaloglog; t=2; d=24; p=10; num_cycles=100000; large_scale_simulation_mode_distinct_count_limit=1000000
distinct count; relative bias martingale; relative rmse martingale; theoretical relative standard error martingale; relative bias maximum likelihood; relative rmse maximum likelihood; theoretical relative standard error maximum likelihood
68019.0; -2.908383827724998E-5; 0.0088806620897457; 0.009570795826192524; -3.668226853610198E-5; 0.010034494097976814; 0.010742449586704707
71419.0; -2.148922039737402E-5; 0.008908724848571008; 0.009570795826192524; -3.273537881188964E-5; 0.010072724462431615; 0.010742449586704707
74989.0; -2.401445698956858E-5; 0.008929639487708007; 0.009570795826192524; -3.664212458242688E-5; 0.01009906792782805; 0.010742449586704707
78738.0; -3.051458199209739E-5; 0.008965071767559596; 0.009570795826192524; -3.62096778965216E-5; 0.010144113186574722; 0.010742449586704707
82674.0; -3.4565572722061974E-5; 0.008985868542068056; 0.009570795826192524; -4.6506969651734494E-5; 0.010172146924918107; 0.010742449586704707
86807.0; -3.46051877936093E-5; 0.009015781914896125; 0.009570795826192524; -5.250304254883762E-5; 0.01020333496483707; 0.010742449586704707
91147.0; -4.483667054989583E-5; 0.009051553321009586; 0.009570795826192524; -6.254115325523885E-5; 0.010243732318392464; 0.010742449586704707
95704.0; -3.342778434598286E-5; 0.009082329214065168; 0.009570795826192524; -4.650492328172988E-5; 0.010280069003810443; 0.010742449586704707
100489.0; -2.1059195994311082E-5; 0.009109184579313208; 0.009570795826192524; -3.155059018192221E-5; 0.01030716648103188; 0.010742449586704707
105513.0; -2.6032757433329803E-5; 0.009119873465946862; 0.009570795826192524; -3.176814696108985E-5; 0.010326654086381767; 0.010742449586704707
110788.0; -1.5680271882981114E-5; 0.009146708866336674; 0.009570795826192524; -1.639796431509088E-5; 0.010343779805139503; 0.010742449586704707
116327.0; -4.614481074970315E-6; 0.009181519605082561; 0.009570795826192524; -4.838159464732111E-6; 0.010377548070174141; 0.010742449586704707
122143.0; -2.239535781840197E-5; 0.009213292464275059; 0.009570795826192524; -2.483388845342682E-5; 0.01041579691297016; 0.010742449586704707
128250.0; -2.3143653056063066E-5; 0.009223275703976953; 0.009570795826192524; -2.3774298133200605E-5; 0.0104179510289235; 0.010742449586704707
134662.0; -1.1490722633346582E-5; 0.009233568365262393; 0.009570795826192524; -1.2715890268020117E-5; 0.010420727868306586; 0.010742449586704707
141395.0; -3.2190474066087305E-5; 0.00923295955957814; 0.009570795826192524; -3.1306067456156785E-5; 0.010414799156643778; 0.010742449586704707
148464.0; -2.2711018819246047E-5; 0.009261762167325407; 0.009570795826192524; -2.2900412577386356E-5; 0.010449048576417175; 0.010742449586704707
155887.0; -2.1724566815398834E-5; 0.009269817078293089; 0.009570795826192524; -2.381929112902386E-5; 0.010447339148534133; 0.010742449586704707
163681.0; -9.308731437374935E-6; 0.00929211449463446; 0.009570795826192524; -7.729103014595765E-6; 0.01046586346156156; 0.010742449586704707
171865.0; -1.0427142825949142E-5; 0.009312812579153307; 0.009570795826192524; -1.0419911964088081E-5; 0.01049671263818629; 0.010742449586704707
180458.0; 7.291755181897153E-6; 0.009330089655849954; 0.009570795826192524; 9.444826339386457E-6; 0.010505975899246255; 0.010742449586704707
189480.0; 1.3114123290705177E-5; 0.009339430651861793; 0.009570795826192524; 2.164180170182048E-5; 0.010515606796912498; 0.010742449586704707
198953.0; 2.5514067103261726E-5; 0.009328537434395528; 0.009570795826192524; 3.192737891979725E-5; 0.010507813272326133; 0.010742449586704707
208900.0; 2.568519722901724E-5; 0.00933105868752778; 0.009570795826192524; 3.345169124073521E-5; 0.010505154844282766; 0.010742449586704707
219345.0; 2.5329717013629142E-5; 0.009338769903415658; 0.009570795826192524; 3.983711707769154E-5; 0.010518143009428474; 0.010742449586704707
230312.0; 3.22794312645682E-5; 0.009361122394376089; 0.009570795826192524; 4.3405972157087784E-5; 0.010542578947864143; 0.010742449586704707
241827.0; 1.9901133403462693E-5; 0.009377030237630606; 0.009570795826192524; 3.375756430679524E-5; 0.01057035311191807; 0.010742449586704707
253918.0; 1.3203400558932864E-5; 0.009379770825709465; 0.009570795826192524; 2.5535917957519488E-5; 0.0105760589690574; 0.010742449586704707
266613.0; 4.4704755888657445E-6; 0.009385180520567882; 0.009570795826192524; 2.454276540177315E-5; 0.010584495983454251; 0.010742449586704707
279943.0; -2.0389216423965992E-5; 0.009401072719859469; 0.009570795826192524; -1.7943101249202102E-6; 0.010600042930578682; 0.010742449586704707
293940.0; -8.545174569154378E-6; 0.009413035040195177; 0.009570795826192524; 1.4814236032473217E-5; 0.010610494527788158; 0.010742449586704707
308637.0; -1.7254671766254816E-7; 0.009426461697428624; 0.009570795826192524; 2.0133656134535842E-5; 0.010612986472448127; 0.010742449586704707
324068.0; -6.756470785430223E-6; 0.00944139031420951; 0.009570795826192524; 1.0400332265527565E-5; 0.01062713482586296; 0.010742449586704707
340271.0; -2.0073767220638033E-6; 0.009439812495023495; 0.009570795826192524; 1.087426913965711E-5; 0.010621737810704352; 0.010742449586704707
357284.0; -7.50715123361937E-6; 0.009433129809896744; 0.009570795826192524; 4.113139595264282E-6; 0.010612681790003528; 0.010742449586704707
375148.0; 3.2258844828661184E-6; 0.009444871259528807; 0.009570795826192524; 1.1764396910026387E-5; 0.01063028785092034; 0.010742449586704707
393905.0; 4.405772193957343E-6; 0.009466847015262597; 0.009570795826192524; 1.4968113127400581E-5; 0.01065347351626696; 0.010742449586704707
413600.0; 8.276768524372843E-6; 0.009470101530384816; 0.009570795826192524; 2.032719980486583E-5; 0.01065634750119133; 0.010742449586704707
434279.0; 4.094517053863814E-6; 0.009487304793332837; 0.009570795826192524; 1.603497841998836E-5; 0.01067061546430343; 0.010742449586704707
455992.0; 2.1259745180991905E-5; 0.009500592585215023; 0.009570795826192524; 3.7851646393897345E-5; 0.010683290442735707; 0.010742449586704707
478791.0; 4.0513126900459416E-5; 0.009491418730669525; 0.009570795826192524; 5.653396654349427E-5; 0.010680539171919343; 0.010742449586704707
502730.0; 3.2538881229923715E-5; 0.009504561321303966; 0.009570795826192524; 4.151670234193402E-5; 0.010690873136728346; 0.010742449586704707
527866.0; 3.043712893366667E-5; 0.009509365822578861; 0.009570795826192524; 4.318427996543855E-5; 0.010690541812571019; 0.010742449586704707
554259.0; 4.75760661111525E-5; 0.009531184545353233; 0.009570795826192524; 6.705728846010951E-5; 0.010703397999510908; 0.010742449586704707
581971.0; 4.174105340603221E-5; 0.009534252439570968; 0.009570795826192524; 5.833442143325839E-5; 0.010695950044136072; 0.010742449586704707
611069.0; 3.6312564818673244E-5; 0.009532917913446303; 0.009570795826192524; 5.485680458304358E-5; 0.010689387856444814; 0.010742449586704707
641622.0; 3.409841911488124E-5; 0.009539668758964122; 0.009570795826192524; 5.367520184031349E-5; 0.010693593137491027; 0.010742449586704707
673703.0; 3.802344582514622E-5; 0.009537180927722513; 0.009570795826192524; 5.1723491363005635E-5; 0.010698594355191215; 0.010742449586704707
707388.0; 4.8427551883360506E-5; 0.009530567850167438; 0.009570795826192524; 6.132990747686086E-5; 0.010699489457351321; 0.010742449586704707
742757.0; 5.549376865582949E-5; 0.009520510053172128; 0.009570795826192524; 6.373926138542544E-5; 0.010697226406904113; 0.010742449586704707
779894.0; 4.73286328971586E-5; 0.00953479761506939; 0.009570795826192524; 5.49660031584652E-5; 0.010716789755798794; 0.010742449586704707
818888.0; 4.896215497697568E-5; 0.009531558281762243; 0.009570795826192524; 6.0843529233067675E-5; 0.010709564278004428; 0.010742449586704707
859832.0; 4.2895673775089156E-5; 0.009533304301338322; 0.009570795826192524; 5.047755695200283E-5; 0.010716234118361633; 0.010742449586704707
902823.0; 2.9822741204554717E-5; 0.009546505086656281; 0.009570795826192524; 3.640971636041852E-5; 0.010728847439365191; 0.010742449586704707
947964.0; 3.3556246822654114E-5; 0.009533577475446905; 0.009570795826192524; 4.3132824101099874E-5; 0.010717373364870542; 0.010742449586704707
995362.0; 2.4029306516941975E-5; 0.009543982530496646; 0.009570795826192524; 4.153316641520292E-5; 0.010733423434060906; 0.010742449586704707
1045130.0; 2.4359810324563602E-5; 0.00955690207293349; 0.009570795826192524; 4.719835178336476E-5; 0.010744661143694698; 0.010742449586704707
1097386.0; 3.287846729453544E-5; 0.009566822500624702; 0.009570795826192524; 5.07206876403014E-5; 0.010751269712723987; 0.010742449586704707
1152255.0; 3.3591286304409147E-5; 0.009571557839103961; 0.009570795826192524; 5.3171794050836676E-5; 0.010756507720541854; 0.010742449586704707
1209867.0; 1.9323835312979455E-5; 0.00958255996668196; 0.009570795826192524; 3.908819058303726E-5; 0.010753702679124663; 0.010742449586704707
1270360.0; 1.8889630596334436E-5; 0.009589329271391153; 0.009570795826192524; 4.1859154621539104E-5; 0.01077821882587362; 0.010742449586704707
1333878.0; 2.352148962716187E-5; 0.009594940599353358; 0.009570795826192524; 4.6740255619132127E-5; 0.010790347201117222; 0.010742449586704707
1400571.0; 3.8830703984502345E-5; 0.009588907999737023; 0.009570795826192524; 5.858150968838841E-5; 0.010785830913931892; 0.010742449586704707
1470599.0; 3.430809593596317E-5; 0.009598930516551763; 0.009570795826192524; 5.054852837826257E-5; 0.01078038309339098; 0.010742449586704707
1544128.0; 4.557127995816675E-5; 0.009605165564067505; 0.009570795826192524; 6.265049394471754E-5; 0.010788668264576971; 0.010742449586704707
1621334.0; 3.892185476958239E-5; 0.00959418282777725; 0.009570795826192524; 4.9038588614672086E-5; 0.010788597319870238; 0.010742449586704707
1702400.0; 4.188370054575278E-5; 0.009605541390222622; 0.009570795826192524; 5.085720855897278E-5; 0.010798582238292559; 0.010742449586704707
1787519.0; 3.638073738345449E-5; 0.009605657702217454; 0.009570795826192524; 5.172995781293017E-5; 0.010787516503601246; 0.010742449586704707
1876894.0; 1.0418408503074118E-5; 0.009606866348477768; 0.009570795826192524; 2.3679638309113666E-5; 0.010783697731917712; 0.010742449586704707
1970738.0; 8.877306390273988E-6; 0.009609610720550691; 0.009570795826192524; 1.9697439626134746E-5; 0.010799060546515462; 0.010742449586704707
2069274.0; 8.22272242197603E-6; 0.009628354605622624; 0.009570795826192524; 1.618187748676077E-5; 0.010821751644450829; 0.010742449586704707
2172737.0; 1.1097519162008475E-5; 0.009626014854258368; 0.009570795826192524; 1.875143389095234E-5; 0.010815823231642794; 0.010742449586704707
2281373.0; 1.5492750495094644E-6; 0.009615978600964544; 0.009570795826192524; 9.060310065353463E-6; 0.010804686489031172; 0.010742449586704707
2395441.0; -1.1184973649855124E-5; 0.009619018930581695; 0.009570795826192524; -5.452680483927371E-6; 0.010810741175334992; 0.010742449586704707
2515213.0; -2.794546748413744E-5; 0.009610078220594814; 0.009570795826192524; -2.818569811286631E-5; 0.01079118355198224; 0.010742449586704707
2640973.0; -3.6736702295855316E-5; 0.00963200048921526; 0.009570795826192524; -3.564802512240482E-5; 0.010815786696369997; 0.010742449586704707
2773021.0; -4.093511444961611E-5; 0.009617599135077672; 0.009570795826192524; -4.6214480374699933E-5; 0.010801347933014637; 0.010742449586704707
2911672.0; -2.6784976040355048E-5; 0.009613071174518008; 0.009570795826192524; -3.9779899761942076E-5; 0.010800011238682464; 0.010742449586704707
3057255.0; -2.935515318137399E-6; 0.009596144875341583; 0.009570795826192524; -1.1016297124936238E-5; 0.010786788089972299; 0.010742449586704707
3210117.0; 1.3375510018882833E-5; 0.009595030617801089; 0.009570795826192524; 1.1280764088132572E-5; 0.01078750998661609; 0.010742449586704707
3370622.0; 3.184774766226433E-5; 0.00960568778473896; 0.009570795826192524; 2.7188936656548934E-5; 0.010792486990171766; 0.010742449586704707
3539153.0; 3.430123676966499E-5; 0.009604434448317307; 0.009570795826192524; 2.773114033469712E-5; 0.010790568982662996; 0.010742449586704707
3716110.0; 3.9398561784937754E-5; 0.009609292004821676; 0.009570795826192524; 3.254223837794103E-5; 0.010794557329152273; 0.010742449586704707
3901915.0; 2.8487372110104228E-5; 0.009594067781281508; 0.009570795826192524; 1.756173557281947E-5; 0.010777709044526443; 0.010742449586704707
4097010.0; 2.3696080056820675E-5; 0.009591408752309283; 0.009570795826192524; 1.340688813211186E-5; 0.010782448704017579; 0.010742449586704707
4301860.0; 1.2819895007871256E-5; 0.009591840611890952; 0.009570795826192524; 1.6539990498017976E-6; 0.010770294051897411; 0.010742449586704707
4516952.0; 1.392132728624059E-5; 0.009581014362881307; 0.009570795826192524; 8.678416577152159E-6; 0.010767139034867696; 0.010742449586704707
4742799.0; 1.3140457611030608E-5; 0.009583727193080033; 0.009570795826192524; 9.362040013802724E-6; 0.01076856901480058; 0.010742449586704707
4979938.0; 3.277841558328682E-5; 0.009590396718322175; 0.009570795826192524; 2.9804720780217607E-5; 0.010779665924964722; 0.010742449586704707
5228934.0; 3.5936562644097175E-5; 0.009579337125616559; 0.009570795826192524; 3.525187478793634E-5; 0.010766110192181185; 0.010742449586704707
5490380.0; 2.7168185887800468E-5; 0.00958281166318998; 0.009570795826192524; 3.3607135649453305E-5; 0.010773837343155492; 0.010742449586704707
5764899.0; 2.8223825870179177E-5; 0.00958954415644095; 0.009570795826192524; 3.667909181896336E-5; 0.010777076089970887; 0.010742449586704707
6053143.0; 2.300050673743718E-5; 0.009579161770739307; 0.009570795826192524; 3.0003845901106808E-5; 0.010775634429820082; 0.010742449586704707
6355800.0; 2.7210123228895274E-5; 0.009566042760583966; 0.009570795826192524; 3.548142203506484E-5; 0.010763347159654829; 0.010742449586704707
6673590.0; 2.5430321009254855E-5; 0.009569813852784988; 0.009570795826192524; 3.2907753408240046E-5; 0.010763877173306373; 0.010742449586704707
7007269.0; 2.1818859788063608E-5; 0.009568956860827215; 0.009570795826192524; 3.446984908001024E-5; 0.010767110716530647; 0.010742449586704707
7357632.0; 4.251783971386535E-5; 0.009568342804938512; 0.009570795826192524; 5.7356198307946085E-5; 0.010768999396149902; 0.010742449586704707
7725513.0; 4.334412092236566E-5; 0.00957324811245872; 0.009570795826192524; 5.4724493091833945E-5; 0.010772222635880926; 0.010742449586704707
8111788.0; 4.2634092543907086E-5; 0.009578577763596099; 0.009570795826192524; 4.735574311239212E-5; 0.01077423532730123; 0.010742449586704707
8517377.0; 3.331225609561072E-5; 0.009587833295194184; 0.009570795826192524; 3.155698860190414E-5; 0.010788110050113613; 0.010742449586704707
8943245.0; 2.1049159152991494E-5; 0.009578220956936749; 0.009570795826192524; 1.655446529315477E-5; 0.010774100025343951; 0.010742449586704707
9390407.0; 1.2807750697339948E-5; 0.00956045071992222; 0.009570795826192524; 8.562589275659351E-6; 0.010762127893404793; 0.010742449586704707
9859927.0; 1.1498359467826762E-5; 0.009552419035572541; 0.009570795826192524; 5.097919290573443E-6; 0.010747053312533556; 0.010742449586704707
1.0352923E7; 2.1333197459701775E-5; 0.009561269305572568; 0.009570795826192524; 1.3635803407143073E-5; 0.01075167094677903; 0.010742449586704707
1.0870569E7; 7.183705746528822E-6; 0.009550334766304886; 0.009570795826192524; 2.3016202340790473E-7; 0.010734356088476511; 0.010742449586704707
1.1414097E7; -1.7985958392957715E-6; 0.009553178115911784; 0.009570795826192524; -1.7305974495437037E-5; 0.010735191592887586; 0.010742449586704707
1.1984801E7; -1.9490232244928244E-6; 0.009579645440504147; 0.009570795826192524; -7.806994144498771E-6; 0.010756787342039522; 0.010742449586704707
1.2584041E7; 4.920184220490541E-6; 0.00957654403183429; 0.009570795826192524; -2.010406410508567E-6; 0.010753290405702807; 0.010742449586704707
1.3213243E7; 4.120664699242176E-7; 0.009583325521538398; 0.009570795826192524; -9.870016057474476E-6; 0.010759772582593865; 0.010742449586704707
1.3873905E7; 1.0335024396441732E-6; 0.0095929831797081; 0.009570795826192524; -8.509197907664162E-6; 0.010773452438203861; 0.010742449586704707
1.45676E7; -1.268218861127597E-5; 0.009589553082227918; 0.009570795826192524; -1.3066966167007119E-5; 0.010765123964988549; 0.010742449586704707
1.529598E7; -9.50461384494339E-6; 0.009578570157857425; 0.009570795826192524; -7.853448656885617E-6; 0.010761879902034765; 0.010742449586704707
1.6060778E7; -3.5225824357246416E-6; 0.009600556030440513; 0.009570795826192524; 1.2416169454532203E-6; 0.010795239385742287; 0.010742449586704707
1.6863816E7; -5.663200100773507E-6; 0.009577467300189596; 0.009570795826192524; -3.978210775971306E-6; 0.010781891639574373; 0.010742449586704707
1.7707006E7; 5.053015753634223E-7; 0.009577730678452927; 0.009570795826192524; 4.930463434937884E-6; 0.010772044510207267; 0.010742449586704707
1.8592356E7; -8.021263905614981E-7; 0.009577879127342316; 0.009570795826192524; 7.0551518737668876E-6; 0.010777753875628465; 0.010742449586704707
1.9521973E7; -1.4829885514356815E-6; 0.009584429993237768; 0.009570795826192524; 4.874443417939505E-6; 0.01077627810778322; 0.010742449586704707
2.0498071E7; -7.31304742520018E-6; 0.009582810960615305; 0.009570795826192524; 3.7314868994753047E-6; 0.01077163256118598; 0.010742449586704707
2.1522974E7; -1.1589941366294463E-5; 0.00958477982526434; 0.009570795826192524; -8.2492400725604E-8; 0.010771908285796761; 0.010742449586704707
2.2599122E7; 5.169250388073384E-7; 0.009570338936844667; 0.009570795826192524; 8.155648916987779E-6; 0.010763011748469086; 0.010742449586704707
2.3729078E7; 1.4163027447257805E-5; 0.00956741591713603; 0.009570795826192524; 2.2624544664767527E-5; 0.01077194839838157; 0.010742449586704707
2.4915531E7; 5.565295034779468E-6; 0.009572127910359107; 0.009570795826192524; 1.1607568625351135E-5; 0.010771477058020503; 0.010742449586704707
2.6161307E7; 1.1804671709426371E-5; 0.009579013916167863; 0.009570795826192524; 1.3604265138808006E-5; 0.010786064797717826; 0.010742449586704707
2.7469372E7; -1.1093839728322707E-6; 0.009564495918936176; 0.009570795826192524; 6.635711874417274E-6; 0.010759139358559936; 0.010742449586704707
2.884284E7; -1.3622910689601845E-6; 0.009572836492449279; 0.009570795826192524; 1.4979638146319077E-6; 0.010767150307837281; 0.010742449586704707
3.0284982E7; 5.6431322744445654E-6; 0.00957231300068606; 0.009570795826192524; -3.4219977512359313E-6; 0.010765114128044649; 0.010742449586704707
3.1799231E7; 4.325986382806157E-6; 0.009561957537988077; 0.009570795826192524; -8.470875823497483E-6; 0.010754858560377608; 0.010742449586704707
3.3389192E7; 1.3856541073690165E-5; 0.00958421689768682; 0.009570795826192524; 1.2150105357014661E-6; 0.01076788152065251; 0.010742449586704707
3.5058651E7; 2.2814388543525775E-5; 0.009581538676841493; 0.009570795826192524; 8.416820471917764E-6; 0.010751535330286369; 0.010742449586704707
3.6811583E7; 1.5532134277465144E-5; 0.009586022232642473; 0.009570795826192524; 1.4212097566904673E-7; 0.010746134142926533; 0.010742449586704707
3.8652162E7; 2.3694988087726396E-5; 0.009577875000648868; 0.009570795826192524; 1.229917739162611E-5; 0.010744575554030265; 0.010742449586704707
4.058477E7; 2.585906669468859E-5; 0.0095885066971188; 0.009570795826192524; 1.5302296393505734E-5; 0.010761320774667873; 0.010742449586704707
4.2614008E7; 1.549046174283243E-5; 0.009588993112521132; 0.009570795826192524; 4.833744758513092E-6; 0.010757920608364986; 0.010742449586704707
4.4744708E7; 1.5293149380272116E-5; 0.009602585036967625; 0.009570795826192524; 1.1334264678102743E-5; 0.010771021077977325; 0.010742449586704707
4.6981943E7; 9.750521537138718E-6; 0.009605846077038712; 0.009570795826192524; 3.0654533000126218E-6; 0.010774090261199066; 0.010742449586704707
4.933104E7; -3.004189842076798E-6; 0.00959929831864474; 0.009570795826192524; -9.819318895998918E-6; 0.010764045575227355; 0.010742449586704707
5.1797592E7; -1.7732818710101174E-5; 0.009592096146733602; 0.009570795826192524; -3.2082624564360965E-5; 0.010755447052775518; 0.010742449586704707
5.4387471E7; -1.954783312185104E-5; 0.009580110105304518; 0.009570795826192524; -3.8712404991011794E-5; 0.010744430517026277; 0.010742449586704707
5.7106844E7; -2.1338537097975986E-5; 0.009576052688048476; 0.009570795826192524; -3.016895435656489E-5; 0.010734732226898646; 0.010742449586704707
5.9962186E7; -1.8035025552052413E-5; 0.009579934972913592; 0.009570795826192524; -3.4902450187130805E-5; 0.010742418647671207; 0.010742449586704707
6.2960295E7; -2.1195438891752E-5; 0.00959142580530877; 0.009570795826192524; -3.837327160642727E-5; 0.010737250233976987; 0.010742449586704707
6.6108309E7; -3.136409768449078E-5; 0.009586204401902599; 0.009570795826192524; -4.9822204367000894E-5; 0.010744736798080714; 0.010742449586704707
6.9413724E7; -2.7106845971732524E-5; 0.00957924824877582; 0.009570795826192524; -5.09097144341187E-5; 0.010748298631805047; 0.010742449586704707
7.288441E7; -2.3320129436783036E-5; 0.009569959879026065; 0.009570795826192524; -4.913483225468912E-5; 0.010734132675831912; 0.010742449586704707
7.652863E7; -1.1214270362958675E-5; 0.009591195539136588; 0.009570795826192524; -3.067786035084961E-5; 0.010751787299448376; 0.010742449586704707
8.0355061E7; 6.929930283047743E-6; 0.009603646777011662; 0.009570795826192524; -4.208012782868674E-6; 0.010767339328146159; 0.010742449586704707
8.4372814E7; 3.1839424573386297E-6; 0.009621146528798454; 0.009570795826192524; -5.166893004126093E-6; 0.010792776737846474; 0.010742449586704707
8.8591454E7; 9.716481352207518E-7; 0.009613823057289826; 0.009570795826192524; -5.926460773425832E-6; 0.010799902354646155; 0.010742449586704707
9.3021026E7; 9.210902872818596E-6; 0.00961680901568256; 0.009570795826192524; 7.161009860447826E-6; 0.01080422125231114; 0.010742449586704707
9.7672077E7; 3.0214616026448256E-5; 0.009621258470442332; 0.009570795826192524; 2.5279555837447483E-5; 0.010803340969658933; 0.010742449586704707
1.0255568E8; 1.9395465936164332E-5; 0.009611254149042731; 0.009570795826192524; 1.1077201658604748E-5; 0.010799071470077656; 0.010742449586704707
1.07683463E8; 2.0204443842763847E-5; 0.009605585698442826; 0.009570795826192524; 8.038347777834515E-6; 0.010785689983994875; 0.010742449586704707
1.13067636E8; 1.9943662906090493E-5; 0.009603483200287656; 0.009570795826192524; 5.425631081778699E-6; 0.010777581578383029; 0.010742449586704707
1.18721017E8; 2.0396045333539205E-5; 0.009596624397579934; 0.009570795826192524; 9.011547157710576E-6; 0.010768832399130688; 0.010742449586704707
1.24657067E8; 6.905502538761558E-6; 0.009603914702797763; 0.009570795826192524; -6.05476874764454E-6; 0.010770683644779379; 0.010742449586704707
1.3088992E8; 1.5435917076553353E-5; 0.009596036665195583; 0.009570795826192524; -1.231895214087819E-6; 0.010769405906705469; 0.010742449586704707
1.37434416E8; 6.639013013355361E-6; 0.009604759855741789; 0.009570795826192524; -4.4294625078908315E-6; 0.010785436000534197; 0.010742449586704707
1.44306136E8; 3.5297899055030476E-6; 0.009603043901355343; 0.009570795826192524; -3.2248589463687767E-6; 0.01078199802289; 0.010742449586704707
1.51521442E8; -4.659896879254314E-6; 0.009598431337840304; 0.009570795826192524; -5.562280192732881E-6; 0.010781604307813303; 0.010742449586704707
1.59097514E8; -4.279463970807963E-6; 0.009586470628146547; 0.009570795826192524; -1.1031935751327797E-5; 0.01077663117738198; 0.010742449586704707
1.67052389E8; -8.763476314134335E-6; 0.009581164130815074; 0.009570795826192524; -1.633766032753515E-5; 0.010777319211918882; 0.010742449586704707
1.75405008E8; -9.644685635446143E-6; 0.009560385286614143; 0.009570795826192524; -1.0643552445717954E-5; 0.010757127355100817; 0.010742449586704707
1.84175258E8; -2.5787696612698158E-5; 0.009578205235784516; 0.009570795826192524; -2.8794796677352146E-5; 0.010781475757134371; 0.010742449586704707
1.9338402E8; -3.325900300493626E-5; 0.009574981055872619; 0.009570795826192524; -3.792080505815695E-5; 0.01077305554894786; 0.010742449586704707
2.0305322E8; -1.9518125292591527E-5; 0.009574323842108462; 0.009570795826192524; -2.2519808925028255E-5; 0.01076641754927207; 0.010742449586704707
2.1320588E8; -8.886704760552674E-6; 0.009585764890529029; 0.009570795826192524; -1.4513115526853559E-5; 0.010776313489116394; 0.010742449586704707
2.23866173E8; -1.7972006516618842E-5; 0.009583503125231598; 0.009570795826192524; -2.4015326755930655E-5; 0.010779596228740009; 0.010742449586704707
2.35059481E8; -2.3474974864103453E-5; 0.009590609820691319; 0.009570795826192524; -3.5977845323063925E-5; 0.010784055559513351; 0.010742449586704707
2.46812455E8; -1.1472861085912427E-5; 0.009571281047608167; 0.009570795826192524; -2.0406643164147145E-5; 0.01076895921477869; 0.010742449586704707
2.59153077E8; -8.656065655638911E-6; 0.009576943117260579; 0.009570795826192524; -1.3846965859449241E-5; 0.010768534377706826; 0.010742449586704707
2.7211073E8; -5.708623599609461E-7; 0.009590070569036374; 0.009570795826192524; -1.0254990059104938E-5; 0.010769668673664488; 0.010742449586704707
2.85716266E8; 5.397829306106344E-6; 0.00959362216468856; 0.009570795826192524; 6.424399872347986E-6; 0.010768161315642911; 0.010742449586704707
3.00002079E8; 8.528849301616172E-6; 0.009580038273397509; 0.009570795826192524; 8.942579136313262E-6; 0.01074601483696404; 0.010742449586704707
3.15002182E8; 2.156005050888364E-5; 0.009586461391942707; 0.009570795826192524; 2.0271710288614603E-5; 0.010754691278222437; 0.010742449586704707
3.30752291E8; 2.3478171554449982E-5; 0.009585932893756161; 0.009570795826192524; 2.0156870499217405E-5; 0.010763695891922043; 0.010742449586704707
3.47289905E8; 1.869467458269595E-5; 0.00959364470039948; 0.009570795826192524; 1.3461701968815775E-5; 0.010766980217525259; 0.010742449586704707
3.646544E8; 1.2784446880245898E-5; 0.009592599576141779; 0.009570795826192524; 6.586338149257411E-6; 0.010769558639633565; 0.010742449586704707
3.82887119E8; 1.312995874539664E-5; 0.009597665625456085; 0.009570795826192524; 5.307490733830055E-6; 0.010775932845845512; 0.010742449586704707
4.02031474E8; 2.3238575939036707E-5; 0.009609634944690141; 0.009570795826192524; 1.5920546292664117E-5; 0.010798559062802882; 0.010742449586704707
4.22133047E8; 4.034468365818975E-5; 0.009607278168728325; 0.009570795826192524; 3.0829407217979795E-5; 0.010801100206675731; 0.010742449586704707
4.43239699E8; 5.058839186681853E-5; 0.00960462395064071; 0.009570795826192524; 4.742705917178299E-5; 0.010795777016850269; 0.010742449586704707
4.65401683E8; 4.116769447747879E-5; 0.009618762085790135; 0.009570795826192524; 3.699903083659826E-5; 0.01081292098047004; 0.010742449586704707
4.88671767E8; 2.491941119150892E-5; 0.009607894808141343; 0.009570795826192524; 2.1567818061733706E-5; 0.010798749111807757; 0.010742449586704707
5.13105355E8; 2.7851520581907637E-5; 0.009615944726029023; 0.009570795826192524; 3.171322536068571E-5; 0.010805686577426487; 0.010742449586704707
5.38760622E8; 3.2743257998754123E-5; 0.009613677356316989; 0.009570795826192524; 3.7161315728677685E-5; 0.010804035834813487; 0.010742449586704707
5.65698653E8; 3.545367250411769E-5; 0.009610955563944309; 0.009570795826192524; 3.9360719351600445E-5; 0.010793149094804671; 0.010742449586704707
5.93983585E8; 4.106981862019594E-5; 0.009606513293542859; 0.009570795826192524; 4.290496709508115E-5; 0.010786026067792075; 0.010742449586704707
6.23682764E8; 3.6552871207815116E-5; 0.009593233410931132; 0.009570795826192524; 4.1985725994115253E-5; 0.01076808911016589; 0.010742449586704707
6.54866902E8; 3.1089481951867385E-5; 0.009586953108173025; 0.009570795826192524; 3.8423210726056025E-5; 0.01075232167202128; 0.010742449586704707
6.87610247E8; 3.545701646721553E-5; 0.00959098080796036; 0.009570795826192524; 4.009581319513742E-5; 0.010767455090311927; 0.010742449586704707
7.21990759E8; 5.094308675723959E-5; 0.009597160735816635; 0.009570795826192524; 6.138704343750969E-5; 0.010772460082550027; 0.010742449586704707
7.58090296E8; 4.073889817960195E-5; 0.009592980706255801; 0.009570795826192524; 4.746229251627162E-5; 0.010769833580457388; 0.010742449586704707
7.9599481E8; 4.3711954911823987E-5; 0.009607244178650054; 0.009570795826192524; 5.0879015658581215E-5; 0.010779487859684935; 0.010742449586704707
