sketch_name=exaloglog; t=2; d=16; p=4; num_cycles=100000; large_scale_simulation_mode_distinct_count_limit=1000000
distinct count; relative bias maximum likelihood; relative rmse maximum likelihood; theoretical relative standard error maximum likelihood; relative bias martingale; relative rmse martingale; theoretical relative standard error martingale; min num iterations; mean num iterations; max num iterations
1452.0; 6.643505859851379E-5; 0.09729383556558702; 0.09927216498467092; -2.6357383538208444E-4; 0.08205039716744207; 0.08487636266224143; 4; 5.41869; 8
1524.0; 7.454934037292524E-6; 0.0973786366260449; 0.09927216498467092; -3.041013170334502E-4; 0.08219588538677632; 0.08487636266224143; 4; 5.43047; 8
1600.0; 1.4266012662824792E-4; 0.09759120543412818; 0.09927216498467092; -2.0894445185496276E-4; 0.08244022840946257; 0.08487636266224143; 4; 5.43866; 8
1680.0; 2.282047783807455E-4; 0.09783565713519642; 0.09927216498467092; -1.2004121084483038E-4; 0.0826911236296861; 0.08487636266224143; 4; 5.44533; 8
1763.0; 3.431222132216259E-4; 0.09785687249848442; 0.09927216498467092; -1.2634561197870889E-5; 0.08276452548025122; 0.08487636266224143; 4; 5.4551; 8
1851.0; 4.305594765539567E-4; 0.09802532069087533; 0.09927216498467092; 5.747836365458247E-5; 0.08282345891423495; 0.08487636266224143; 4; 5.45243; 8
1943.0; 3.7301425794801935E-4; 0.0981176065414729; 0.09927216498467092; 5.470037506791761E-6; 0.08290091363698843; 0.08487636266224143; 4; 5.45096; 8
2040.0; 2.950631420712529E-4; 0.09817003992236606; 0.09927216498467092; -7.873431108552932E-5; 0.08307698139607662; 0.08487636266224143; 4; 5.43692; 8
2141.0; 2.7222484935743194E-4; 0.09844172115368474; 0.09927216498467092; -1.0271127141606684E-4; 0.08320175236094231; 0.08487636266224143; 4; 5.42743; 8
2248.0; 3.3456597059433255E-4; 0.09861812980325489; 0.09927216498467092; -4.5384591010509925E-5; 0.08327080233369384; 0.08487636266224143; 4; 5.4122; 8
2360.0; 4.2059927874711357E-4; 0.09868692442867524; 0.09927216498467092; 2.6234352393103227E-5; 0.0833200267871844; 0.08487636266224143; 4; 5.40518; 8
2477.0; 5.956336172072298E-4; 0.09889882362312531; 0.09927216498467092; 1.8076237218850525E-4; 0.08351845599495329; 0.08487636266224143; 4; 5.40015; 8
2600.0; 5.793745968400766E-4; 0.09901348021837995; 0.09927216498467092; 2.208490537176128E-4; 0.08360737566968961; 0.08487636266224143; 4; 5.40297; 8
2729.0; 5.712499785468675E-4; 0.09916188673217426; 0.09927216498467092; 2.0473838297153626E-4; 0.08373550788196116; 0.08487636266224143; 4; 5.40793; 8
2865.0; 6.083870718753954E-4; 0.09926630729570533; 0.09927216498467092; 1.5663589844133505E-4; 0.08389987447949472; 0.08487636266224143; 4; 5.41605; 8
3008.0; 6.87629887266069E-4; 0.09929533952528088; 0.09927216498467092; 2.070398020198733E-4; 0.08399946916794283; 0.08487636266224143; 4; 5.42693; 8
3158.0; 6.083107858672092E-4; 0.09943013680985299; 0.09927216498467092; 1.6350046594426805E-4; 0.08406943831626915; 0.08487636266224143; 4; 5.43438; 8
3315.0; 6.170269737252475E-4; 0.09950798648171111; 0.09927216498467092; 1.2043126975110649E-4; 0.08412035749302485; 0.08487636266224143; 4; 5.45176; 8
3480.0; 6.370774157989214E-4; 0.09951703807757697; 0.09927216498467092; 1.5533876925522054E-4; 0.08427019862742519; 0.08487636266224143; 4; 5.451; 8
3653.0; 6.605743778145321E-4; 0.09974315929152561; 0.09927216498467092; 2.3128911811672265E-4; 0.08446253655147139; 0.08487636266224143; 4; 5.4573; 8
3835.0; 5.742633928407778E-4; 0.09986141140755284; 0.09927216498467092; 1.6917827556681492E-4; 0.08459097350465618; 0.08487636266224143; 4; 5.45316; 9
4026.0; 5.957688570906383E-4; 0.09985575266324864; 0.09927216498467092; 1.4801855801151783E-4; 0.08466224371313837; 0.08487636266224143; 4; 5.44159; 9
4227.0; 7.86645836553918E-4; 0.10004409416971122; 0.09927216498467092; 3.010702971830249E-4; 0.08483482873780256; 0.08487636266224143; 4; 5.42604; 8
4438.0; 7.395938795548614E-4; 0.10004856297749712; 0.09927216498467092; 3.183150907090499E-4; 0.08493345434266836; 0.08487636266224143; 4; 5.41476; 8
